time,clean,noisy
3.023545,-2.171206521332378,1.1705250037240242
3.043481,-2.1533381736932706,2.412483154146944
3.044174,-2.1360429617331533,4.453971567444802
3.04733,-2.119186029998146,3.9042713677188683
3.048023,-2.102902233942129,2.0572738286901013
3.06968,-2.0855395942550725,5.452361684743685
3.070368,-2.071312343870726,2.809449379009267
3.074143,-2.0567479548516796,2.119821314333988
3.074839,-2.042520704467334,1.8157733304393011
3.173443,-2.028967731352388,2.633881792540744
3.174807,-2.0007155137645167,3.424514811318578
3.177412,-1.973306142763395,2.3432122568438696
3.178113,-1.9461664826700338,2.842948163613874
3.193206,-1.9190268225766727,-0.08681508262775695
3.194026,-1.8940111358819223,3.7537709265329147
3.197971,-1.8684223135081817,-2.6700514978300816
3.19867,-1.8433054852230213,-1.4569309240993715
3.213671,-1.8182897985282707,-4.881231902486658
3.214369,-1.7944540970549705,-7.6274065607922905
3.218143,-1.7706521094451404,-2.0691789594623895
3.218846,-1.7474569713777708,-1.98537168027939
3.233206,-1.724025836266111,-0.7562300446064072
3.234132,-1.7019432556932514,0.08058085567043016
3.238291,-1.678916686943232,2.108172540251432
3.23899,-1.6565981093260826,1.3387595374833134
3.262572,-1.6343132455724032,-3.720860748149862
3.263263,-1.6131746531767044,-4.651348629763069
3.265447,-1.593081190548576,-0.21547919116494207
3.266144,-1.5721448813336971,-0.29662792717485686
3.286182,-1.5523548434767986,2.529488786646827
3.287143,-1.5326996610737804,-2.6522854490774823
3.28996,-1.5143256054826226,-2.1678161357254817
3.290663,-1.495412128075945,5.420051402918392
3.311893,-1.476700933850087,-6.542372431527205
3.312596,-1.4592034387091497,3.158693523255552
3.314912,-1.4417396574316825,-1.3258400068616747
3.31561,-1.4240398791099251,-4.736567069228747
3.336023,-1.4072840889653284,-1.2246767083566619
3.336836,-1.3910340067727816,-1.764509545505772
3.34106,-1.375694198893925,-5.5764890766615105
3.341762,-1.3604555326054788,-4.148743288367353
3.360951,-1.3447111583649822,-1.6371384695310454
3.361648,-1.3313604684308564,4.1535646921987
3.363492,-1.3177063537255007,-6.757816606181118
3.364178,-1.304018525156675,-6.455865886444741
3.382993,-1.2903644104513192,-0.45811130908370545
3.383684,-1.2784634166464044,1.3349539125388317
3.387711,-1.2667647060223097,-2.695584309084863
3.38841,-1.2552008508520949,3.354002683197688
3.405673,-1.2441764174974002,-2.6537253383967006
3.406364,-1.233893689139046,-5.12124332522866
3.40909,-1.224521235094382,-3.1215220458577493
3.409798,-1.2147442146880778,-0.7030282691254873
3.429269,-1.2050346220087138,-9.170403556697735
3.429979,-1.1975164304549006,3.0572350580326884
3.437388,-1.188953109133517,-0.8023037032821935
3.438084,-1.1823114780299244,1.8396742443459988
3.4583,-1.174658431022231,-2.3531290587966436
3.459114,-1.1684550801437485,2.1139075405351733
3.461949,-1.1632968590328363,-3.5888411389416435
3.462652,-1.1580037824680443,2.9470725344153466
3.485261,-1.152643278176312,-1.9460539924404496
3.485964,-1.1489684670580806,-1.0430134442812682
3.490757,-1.1444170954896284,1.9726084074201962
3.491443,-1.1404051457366966,-5.7278445105004305
3.514579,-1.136561765301115,-2.1523244601776463
3.515286,-1.1338309423600441,-7.989165408487726
3.521398,-1.130998977828563,5.165875359400424
3.522087,-1.1281670132970818,-1.0128974105051867
3.540181,-1.1264813201235813,-0.4656357210582369
3.540868,-1.1251664794482505,-5.564253158356316
3.544145,-1.1236156417286298,-3.929126105409577
3.544844,-1.1215253821934887,0.3078609337019866
3.566477,-1.1206151078797983,-4.332664625048738
3.567176,-1.1202105415181582,-1.4812179981510798
3.573609,-1.1187945592524173,-5.247341689615194
3.574301,-1.1178842849387272,3.4767889252011828
3.595974,-1.117041438351977,-1.332054585188201
3.596672,-1.1166705858538069,1.3632951692069495
3.599756,-1.1164008749460468,-0.729090744585206
3.600452,-1.1161311640382865,1.3009086407367594
3.622184,-1.1159288808574666,-0.3375451089362542
3.622886,-1.1155580283592965,-1.63571856506502
3.626148,-1.1159963085844067,7.808009502345554
3.626846,-1.1157265976766464,0.735899467876372
3.644791,-1.1163334472191064,-7.706161803052351
3.64548,-1.1160300224478763,1.7522750288742173
3.649144,-1.1168728690346268,2.467116080867487
3.649841,-1.117682001757907,-2.2998620396632288
3.66747,-1.1174122908501471,-0.31262061182200246
3.668156,-1.1174122908501471,-4.837077415383489
3.670745,-1.1182888513003675,-5.576428484959323
3.671441,-1.1187271315254776,-0.4898387112234279
3.690076,-1.1192328394775277,0.7453963038484805
3.690776,-1.1201093999277485,-5.535568011067647
3.6937,-1.1200756860642782,-2.0088166107045207
3.694501,-1.1209859603779684,-2.3625627867798014
3.713271,-1.1210196742414382,-5.1814007497227825
3.713981,-1.1217276653743085,-1.1354601105796007
